设备,日期,IDLE,RUN,RUN_ENG,MON_RUN,PM,FAC,Down,Uptime,OEE
AACW01,2024/01,256.25,487.42,,,,,0.33,100,65.5
AACW01,2024/02,243.65,97.23,,0.43,0.01,,318.45,51.7,14.7
AACW01,2024/03,434.71,254.84,,0.02,,,47.69,93.5,34.6
AACW01,2024/04,381.51,336.73,,0.03,1.63,,0.11,99.8,46.8
AACW01,2024/05,405.63,338.13,,,0.01,,0.23,100,45.4
AACW01,2024/06,214.4,482.8,,0.02,0.02,15.95,6.8,96.8,67.1
AACW01,2024/07,205.53,537.24,,0.01,1.07,,0.14,99.8,72.2
AACW01,2024/08,228.09,507.41,,,,,8.5,98.9,68.2
AACW01,2024/09,269.09,458.23,,0.07,0.07,,,100,63
AACW01,2024/10,247.54,491.92,,,,,4.54,99.4,66.1
AACW01,2024/11,169.94,490.43,,0.05,,,59.57,91.7,68.1
AASH01,2024/01,34.41,632.27,,8.62,6.35,,62.35,90.8,85
AASH01,2024/02,555.37,104.39,,,,,,100,15.8
AASH01,2024/03,474.21,253.94,,,1.03,,8.08,98.8,34.4
AASH01,2024/04,284.68,370.64,0.74,,60.5,,3.45,91.1,51.6
AASH01,2024/05,255.54,382.62,1.11,,83.11,,21.62,85.9,51.6
AASH01,2024/06,71.69,648.31,,,,,,100,90
AASH01,2024/07,12.92,726.45,1.51,,2.58,,0.54,99.6,97.8
AASH01,2024/08,129.57,611.76,1.49,0.02,1.06,,0.1,99.8,82.4
AASH01,2024/09,132.63,587.37,,,,,,100,81.6
AASH01,2024/10,169.03,571.51,1.68,,1.79,,,99.8,77
AASH01,2024/11,143.23,335.81,,0.19,7.04,,233.72,66.6,46.6
ACVD01,2024/01,227.91,511.71,,0.91,2.18,,1.29,99.5,68.8
ACVD01,2024/02,588.79,70.95,,0.02,0.01,,,100,10.8
ACVD01,2024/03,504.24,233.02,,,,,,100,31.6
ACVD01,2024/04,458.07,261.85,,,0.09,,,100,36.4
ACVD01,2024/05,457.51,284.4,,,,,2.09,99.7,38.2
ACVD01,2024/06,163.8,553.45,,,0.11,2.63,,99.6,76.9
ACVD01,2024/07,99.88,643.2,,0.05,,,0.87,99.9,86.5
ACVD01,2024/08,97.33,640.81,2.48,,,3.37,,99.6,86.5
ACVD01,2024/09,311.49,399.82,2.51,1.49,0.07,,12.81,98.2,55.2
ACVD01,2024/10,35.71,707.22,1.07,,,,,100,95.2
ACVD01,2024/11,18.64,641.69,,7.71,,,51.95,92.8,89.1
ACVD01-B,2024/01,517.68,206.8,0.01,15.88,2.01,,1.63,99.5,27.8
ACVD01-B,2024/02,629.97,29.79,,,,,,100,4.5
ACVD01-B,2024/03,665.73,71.53,,,,,,100,9.7
ACVD01-B,2024/04,619.13,100.87,,,,,,100,14
ACVD01-B,2024/05,645.79,88.21,,,6.37,,3.63,98.7,11.9
ACVD01-B,2024/06,478.02,239.19,,0.12,,2.67,,99.6,33.2
ACVD01-B,2024/07,449.83,285.75,,2.04,5.48,,0.9,99.1,38.4
ACVD01-B,2024/08,434.73,303.77,2.12,,,3.38,,99.6,41.1
ACVD01-B,2024/09,487.18,225.23,,1.5,0.01,,12.8,98.2,31
ACVD01-B,2024/10,392.42,325.28,,3.78,0.02,,22.5,97,43.7
ACVD01-B,2024/11,264.89,386.22,,10.82,6.08,,51.98,91.9,53.6
ACVD01-C,2024/01,270.4,431.16,3.56,12.57,26.04,,0.27,96.5,58.4
ACVD01-C,2024/02,587.03,51.72,,2.15,18.87,,,97.1,7.8
ACVD01-C,2024/03,546.88,190.38,,,,,,100,25.8
ACVD01-C,2024/04,497.31,198.8,,8.12,15.76,,,97.8,27.6
ACVD01-C,2024/05,482.49,228.78,,2.45,28.17,,2.11,95.9,30.7
ACVD01-C,2024/06,169.31,484.49,,29.89,29.21,2.76,4.35,95,67.3
ACVD01-C,2024/07,56.47,591.44,1.76,6.95,80.7,,6.69,88.3,79.7
ACVD01-C,2024/08,69.32,602.67,,0.44,67.43,3.38,0.78,90.4,81
ACVD01-C,2024/09,18.27,336.21,4.22,0.03,22.52,,346.92,49.3,46.8
ACVD01-C,2024/10,22.94,672.35,4.22,7.27,37.13,,0.09,95,90.9
ACVD01-C,2024/11,24.14,614.3,6.28,7.7,14.43,,53.16,90.6,86.2
AEGN01,2024/01,545.23,184.39,,0.51,13.48,,0.39,98.1,24.8
AEGN01,2024/02,382.15,48.46,,,0.01,,229.14,65.3,7.3
AEGN01,2024/03,579.69,88.88,,,7.6,,61.08,90.7,12.1
AEGN01,2024/04,508.17,134.05,1.98,,75.52,,0.28,89.5,18.9
AEGN01,2024/05,422.21,214.38,,0.01,67.35,,40.05,85.6,28.8
AEGN01,2024/06,369.9,181.62,1.79,0.01,49.27,,117.4,76.9,25.5
AEGN01,2024/07,416.43,230.59,0.89,0.04,63.04,,33.01,87.1,31.1
AEGN01,2024/08,183.26,284.51,206.27,0.02,66.63,,3.3,90.6,66
AEGN01,2024/09,291.32,258.24,23.05,0.04,139.03,,8.32,79.5,39.1
AEGN01,2024/10,314.52,320.26,2,6.17,90.03,,11.02,86.4,43.3
AEGN01,2024/11,371.28,245.18,2.98,0.1,49.61,,50.85,86.1,34.5
AICP01,2024/01,104.49,627.42,0.94,0.04,0.45,,10.66,98.5,84.5
AICP01,2024/02,584.17,73.85,,,,,1.73,99.7,11.2
AICP01,2024/03,456.22,280.44,,,0.6,,,99.9,38
AICP01,2024/04,283.07,436.57,,,0.02,,0.33,100,60.6
AICP01,2024/05,321.72,414.51,,0.01,0.01,,7.75,99,55.7
AICP01,2024/06,158.6,550.27,0.86,0.12,0.01,10.03,0.1,98.6,76.5
AICP01,2024/07,132.93,583.92,,0.01,1.51,,25.63,96.4,78.5
AICP01,2024/08,74.58,664.68,1.15,0.01,,3.39,0.18,99.5,89.5
AICP01,2024/09,72.7,638.57,10.53,1.29,0.92,,1.16,99.7,89.5
AICP01,2024/10,74.49,668.63,,,0.02,,0.86,99.9,89.9
AICP01,2024/11,76.2,575.6,0.65,0.03,0.09,,67.43,90.6,80
AICP01-A,2024/01,412.75,304.39,0.88,1.71,13.14,,11.13,96.7,41
AICP01-A,2024/02,638.86,17.51,,0.69,0.9,,1.8,99.6,2.7
AICP01-A,2024/03,598.04,134.81,,0.36,4.05,,,99.5,18.3
AICP01-A,2024/04,553.59,157.28,,,8.67,,0.47,98.7,21.8
AICP01-A,2024/05,596.56,136.24,,0.41,2.98,,7.81,98.6,18.3
AICP01-A,2024/06,408.51,289.95,0.82,0.21,10.34,10.06,0.11,97.2,40.4
AICP01-A,2024/07,376.84,278.99,2.2,6.74,34.39,,44.84,89.4,37.8
AICP01-A,2024/08,393.5,321.02,1.15,0.66,24.12,3.4,0.13,96.3,43.3
AICP01-A,2024/09,307.05,354.76,10.53,3.88,47.43,,1.51,93.3,50.4
AICP01-A,2024/10,349.45,365.11,,3.41,25.12,,0.91,96.5,49.1
AICP01-A,2024/11,181.2,418.54,3.05,2.03,35.65,,79.52,84,58.6
AICP01-C,2024/01,278.28,432.23,0.94,1.45,23.23,,7.88,95.8,58.2
AICP01-C,2024/02,595.42,62.53,,,,,1.81,99.7,9.5
AICP01-C,2024/03,548.26,188.99,,,,,,100,25.6
AICP01-C,2024/04,397.36,305.13,1.04,0.06,15.99,,0.42,97.7,42.5
AICP01-C,2024/05,467.94,263.5,,0.33,4.39,,7.84,98.4,35.4
AICP01-C,2024/06,351.54,352.06,0.82,0.12,5.23,10.11,0.12,97.9,49
AICP01-C,2024/07,301.35,378.25,,0.19,25.45,,38.75,91.4,50.8
AICP01-C,2024/08,377.81,343.67,1.15,0.04,6.29,3.4,11.63,97.1,46.4
AICP01-C,2024/09,380.51,313.08,10.53,0.32,14.91,,0.65,97.8,44.9
AICP01-C,2024/10,331.59,390.66,,0.72,18.19,,2.83,97.2,52.5
AICP01-C,2024/11,318.85,307.68,0.02,2.29,13.04,,78.13,87.3,42.7
AICP01-D,2024/01,334.6,36.83,,356.87,8.23,,7.47,97.9,4.9
AICP01-D,2024/02,637.91,20.03,,,,,1.82,99.7,3
AICP01-D,2024/03,685.93,51.33,,,,,,100,7
AICP01-D,2024/04,636.7,75.18,,,7.7,,0.42,98.9,10.4
AICP01-D,2024/05,613.6,117.88,,,4.66,,7.86,98.3,15.8
AICP01-D,2024/06,609.88,94.16,0.82,0.8,4.09,10.12,0.13,98,13.2
AICP01-D,2024/07,531.36,157.04,,0.37,31.86,,23.37,92.6,21.1
AICP01-D,2024/08,468.9,237.13,1.15,1.72,21.49,3.4,10.2,95.3,32
AICP01-D,2024/09,458.55,231.36,10.53,0.58,15.44,,3.55,97.4,33.6
AICP01-D,2024/10,440.95,270.81,,5.04,21.23,,5.97,96.3,36.4
AICP01-D,2024/11,370.83,258.82,0.63,1.57,7.84,,80.29,87.8,36
ALIF01,2024/01,209.1,530.18,,0.37,1.49,,2.85,99.4,71.3
ALIF01,2024/02,593.76,48.58,,13.81,3.61,,,99.5,7.4
ALIF01,2024/03,556.88,178.7,,0.04,1.64,,,99.8,24.2
ALIF01,2024/04,433.69,282.72,,0.11,3.47,,,99.5,39.3
ALIF01,2024/05,243.87,491.5,,0.31,0.02,,8.29,98.9,66.1
ALIF01,2024/06,167.08,522.52,,0.96,1.85,15.95,11.63,95.9,72.6
ALIF01,2024/07,92.06,650.69,,,1.25,,,99.8,87.5
ALIF01,2024/08,124.05,597.54,3.29,0.39,2.53,,16.2,97.5,80.8
ALIF01,2024/09,161.57,545.25,3.09,0.15,3.6,,9.5,98.2,75.8
ALIF01,2024/10,290.1,450.37,,0.06,3.48,,,99.5,60.5
ALIF01,2024/11,324.85,390.56,,0.17,1.79,,2.62,99.4,54.2
APVD01,2024/01,195.59,515.45,1.27,0.66,31,,0.03,95.8,69.4
APVD01,2024/02,563.04,96.31,0.01,,,,0.4,99.9,14.6
APVD01,2024/03,440.76,247.34,0.01,0.23,0.02,,48.89,93.4,33.6
APVD01,2024/04,409.69,296.13,,4.78,0.34,,9.07,98.7,41.1
APVD01,2024/05,459.5,276.27,2.08,0.1,6.06,,,99.2,37.4
APVD01,2024/06,180.54,528.11,0.57,0.25,0.33,10.08,0.12,98.5,73.4
APVD01,2024/07,219.14,518.26,,0.25,4.44,,1.9,99.2,69.7
APVD01,2024/08,191.62,549.7,,0.1,,,2.58,99.7,73.9
APVD01,2024/09,222.18,500.34,1.55,,,,1.62,99.8,69.2
APVD01,2024/10,171.41,567.36,,0.01,4.8,,0.43,99.3,76.3
APVD01,2024/11,63.31,572.22,6.64,0.52,14.48,,62.82,89.3,80.4
APVD01-A,2024/01,374.33,368.59,,,0.9,,0.18,99.9,49.5
APVD01-A,2024/02,500.86,56.52,,54.61,47.28,,0.5,92.8,8.6
APVD01-A,2024/03,530.68,157.56,,,0.06,,48.95,93.4,21.4
APVD01-A,2024/04,567.71,142.96,,,0.26,,9.08,98.7,19.9
APVD01-A,2024/05,596.58,147.43,,,,,,100,19.8
APVD01-A,2024/06,394.37,314.53,0.57,0.03,0.28,10.08,0.14,98.5,43.8
APVD01-A,2024/07,424.23,278.98,,0.24,38.64,,1.91,94.6,37.5
APVD01-A,2024/08,386.12,355.25,,,,,2.63,99.7,47.8
APVD01-A,2024/09,182.91,260.38,,,68.15,,211.85,61.3,36
APVD01-A,2024/10,393.57,349.97,,,,,0.46,99.9,47
APVD01-A,2024/11,276.5,379.52,,0.5,0.02,,63.47,91.2,52.7
APVD01-B,2024/01,518.09,160.56,,8.63,56.53,,0.19,92.4,21.6
APVD01-B,2024/02,635.7,23.62,,,0.01,,0.43,99.9,3.6
APVD01-B,2024/03,626.88,58.55,1.18,1.57,0.05,,49.04,93.3,8.1
APVD01-B,2024/04,541.72,70.15,,4.28,94.5,,9.35,85.6,9.7
APVD01-B,2024/05,696.99,47.01,,,,,,100,6.3
APVD01-B,2024/06,553.11,132.3,0.57,1.16,32.74,,0.12,95.4,18.5
APVD01-B,2024/07,559.4,115.97,,4.51,62.19,,1.92,91.4,15.6
APVD01-B,2024/08,605.79,130.55,,2.13,2.64,,2.89,99.3,17.5
APVD01-B,2024/09,570.38,143.2,4.69,,0.05,,1.67,99.8,20.5
APVD01-B,2024/10,513.08,140.86,2.18,18.71,37.41,,31.76,90.7,19.2
APVD01-B,2024/11,420.97,163.36,2.14,15.91,57.7,,59.92,83.7,23
APVD01-C,2024/01,182.12,371.52,,51.59,138.56,,0.21,81.4,49.9
APVD01-C,2024/02,565.94,54.15,,7.48,31.75,,0.45,95.1,8.2
APVD01-C,2024/03,241.36,166.56,,182.14,145.51,,1.69,80,22.6
APVD01-C,2024/04,448.36,140.47,61.1,0.43,60.29,,9.36,90.3,28
APVD01-C,2024/05,431.15,179.33,7.34,0.04,126.14,,,83.1,25.1
APVD01-C,2024/06,346.82,303.16,0.57,14.02,45.17,10.1,0.15,92.3,42.2
APVD01-C,2024/07,324.5,303.36,10.95,9.21,94.06,,1.93,87.1,42.2
APVD01-C,2024/08,192.19,338.42,,7.16,152.09,,54.14,72.3,45.5
APVD01-C,2024/09,364.81,294.66,1.95,5.87,56.74,,1.67,92,40.9
APVD01-C,2024/10,355.42,309.52,1.25,,65.56,,12.25,89.5,41.8
APVD01-C,2024/11,254.96,310.49,1.21,12.25,75.58,,65.51,80.4,43.3
APVD01-D,2024/01,628.84,74.82,,3.37,36.96,,,95,10.1
APVD01-D,2024/02,649.14,5.12,,0.01,5.03,,0.47,99.2,0.8
APVD01-D,2024/03,383.24,9.07,,344.94,0.01,,,100,1.2
APVD01-D,2024/04,579.77,29.21,,35.27,66.37,,9.37,89.5,4.1
APVD01-D,2024/05,607.83,11.11,,4.55,120.51,,,83.8,1.5
APVD01-D,2024/06,552.93,78.04,0.58,36.23,42.09,10.11,0.02,92.8,10.9
APVD01-D,2024/07,585.68,70.35,,18.86,60.37,,8.74,90.7,9.5
APVD01-D,2024/08,515.05,83.8,,21.51,74.5,,49.14,83.4,11.3
APVD01-D,2024/09,605.1,101.66,,0.26,9.06,,3.92,98.2,14.1
APVD01-D,2024/10,427.95,144.02,0.01,38.49,133.32,,0.21,82.1,19.4
APVD01-D,2024/11,375.7,140.33,7.04,10.95,104.58,,81.4,74.2,20.5
AREL01,2024/01,389.39,347.38,6.89,,0.33,,,100,47.6
AREL01,2024/02,542.08,70.91,,19.23,0.03,,27.51,95.8,10.7
AREL01,2024/03,466.28,222.79,,0.01,0.01,,48.17,93.5,30.2
AREL01,2024/04,448.31,262.73,8.95,,,,,100,37.7
AREL01,2024/05,351.1,369.25,,8.64,10.37,,4.65,98,49.6
AREL01,2024/06,359.84,353.4,,,,,6.76,99.1,49.1
AREL01,2024/07,292.19,394.14,,1.53,33.77,,22.36,92.5,53
AREL01,2024/08,322.97,421.03,,,,,,100,56.6
AREL01,2024/09,407.09,302,10.52,,,,0.39,100,43.4
AREL01,2024/10,371.56,371.77,,,0.33,,0.33,99.9,50
AREL01,2024/11,364.36,280.33,6.7,,2.14,,66.47,90.5,39.9
ASSW01,2024/01,179.51,555.89,,0.27,8.33,,,98.9,74.7
ASSW01,2024/02,245.78,114.9,,0.4,0.01,,298.67,54.7,17.4
ASSW01,2024/03,382.27,306.85,,0.06,0.03,,48.05,93.5,41.6
ASSW01,2024/04,350.05,363.34,,,6.61,,,99.1,50.5
ASSW01,2024/05,337.35,383.19,,,22.12,,1.34,96.9,51.5
ASSW01,2024/06,175.6,521.38,0.94,0.17,5.53,15.95,0.43,97,72.5
ASSW01,2024/07,230.52,498.85,,0.17,14.4,,0.06,98.1,67
ASSW01,2024/08,295.62,434.08,,0.07,14.22,,,98.1,58.3
ASSW01,2024/09,335.78,378.81,,0.25,3.38,,6.1,98.7,52.3
ASSW01,2024/10,357.28,381.36,,0.05,5.31,,,99.3,51.3
ASSW01,2024/11,267.52,384.49,,0.41,6.21,,61.37,90.6,53.4
ATRM01,2024/01,297.5,374.8,0.46,38.43,32.8,,0.01,95.6,50.4
ATRM01,2024/02,560.5,65.38,,,10.95,,22.93,94.9,9.9
ATRM01,2024/03,616.73,116.91,,1.76,1.86,,,99.8,15.9
ATRM01,2024/04,379.7,280.25,,13.06,46.88,,0.11,93.5,38.9
ATRM01,2024/05,552.05,187.19,4.72,,,,0.04,100,25.8
ATRM01,2024/06,356.66,281.33,,7.44,61.93,,12.64,89.6,39.1
ATRM01,2024/07,428.71,314.86,,0.01,,,0.43,99.9,42.3
ATRM01,2024/08,428.12,253.97,,0.04,58.18,,3.69,91.7,34.1
ATRM01,2024/09,269.54,354.4,6.78,17.64,71.61,,2.62,89.7,50
ATRM01,2024/10,306.78,392.47,8.29,4.55,31.9,,,95.7,53.9
ATRM01,2024/11,93.25,389.06,115.21,33.11,56.49,,32.87,87.6,70
ATRM02,2024/01,340.91,391.74,3.25,6.41,1.11,,0.57,99.8,53.1
ATRM02,2024/02,539.95,119.81,,,,,,100,18.2
ATRM02,2024/03,389.61,198.38,,146.8,0.14,,2.33,99.7,26.9
ATRM02,2024/04,450.2,263.78,3.82,,1.95,,0.25,99.7,37.2
